candidate_family_id,parent_algorithm_name,selected,original_output_type,access_provided,candidate_universe,canonical_run,canonical_run_dir,family_member_count,family_members,research_disposition,graph_status,claim_accepted,output_alignment,access_upgrade_status,oracle_status,baseline_status,hard_blockers,unknown_obligations
qfam-bae7885e8755,N-dimensional Quickhull,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-5f2e7ff85a09,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-5f2e7ff85a09,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-5f2e7ff85a09,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-bb10001e7a66,Chandran and Hochbaum,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-b6835b9dbbc5,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-b6835b9dbbc5,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-b6835b9dbbc5,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-bc71b90b2a21,Block A*,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-db5d78e72c38,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-db5d78e72c38,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-db5d78e72c38,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-bce61a01a9db,Ray casting algorithm Shimrat M,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-8425b464a473,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-8425b464a473,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-8425b464a473,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-bd14fe86c356,Cohen–Sutherland,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-c672c6145776,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-c672c6145776,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-c672c6145776,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-bd1cf99a8774,Brélaz (DSatur),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-d4caafd3982d,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-d4caafd3982d,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-d4caafd3982d,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-bd3edf9977f6,Controlled vertex/edge/face decimation - Hamann 1994,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-b12874caa7c9,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-b12874caa7c9,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-b12874caa7c9,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-bd9b21ab49ad,Rytter,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-ab74c8cfbf6a,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-ab74c8cfbf6a,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-ab74c8cfbf6a,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-bda04d5fbace,Gupta Verdu,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-af5a3c1d14af,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-af5a3c1d14af,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-af5a3c1d14af,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-beaaec71176f,Balasubramanian Fellows,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-07a7fb5e2162,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-07a7fb5e2162,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-07a7fb5e2162,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-bf0714ac3e3c,Renault’s Algorithm,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-23837e3d5997,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-23837e3d5997,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-23837e3d5997,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-bf18c6b4bef3,Harris and Stephens algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-423d2c9591e5,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-423d2c9591e5,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-423d2c9591e5,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-bf248fba4a46,Alon,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-7070bed84b6a,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-7070bed84b6a,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-7070bed84b6a,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c01a38d20481,Phillips & Westbrook,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-21fb83eb4fcb,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-21fb83eb4fcb,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-21fb83eb4fcb,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c0713a9a716c,"Chand-Kapur, Gift Wrapping",amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-98656cc248c8,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-98656cc248c8,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-98656cc248c8,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c0ccb4bd04c7,Fisher–Yates/Knuth shuffle,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-529e5ff18d3d,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-529e5ff18d3d,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-529e5ff18d3d,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c0d623b314da,Sam Buss,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-53b893f55349,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-53b893f55349,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-53b893f55349,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c0f4ee561d24,Blum,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-c352a9044ffe,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-c352a9044ffe,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-c352a9044ffe,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c11f541391ce,Thorup,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-8e039ebc5086,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-8e039ebc5086,2,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-8e039ebc5086;runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-f17804e34377,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c1a39e97717c,Basic Local Alignment Search Tool (BLAST),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-1892f827a060,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-1892f827a060,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-1892f827a060,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c1b2aefd9ae1,Bailey TL Elkan C MEME,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-79010e53ec1a,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-79010e53ec1a,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-79010e53ec1a,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c21f48aecdfa,Controlled vertex/edge/face decimation - M.E. Algorri and F. Schmitt 1996,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-e5b3818d738c,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-e5b3818d738c,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-e5b3818d738c,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c22522a3f30a,Naive algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-3a6b2a112d6e,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-3a6b2a112d6e,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-3a6b2a112d6e,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c2c6d2894b1c,Fast Hybrid Algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-e149c3b51139,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-e149c3b51139,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-e149c3b51139,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c2ef22ba3e5d,Hadlock,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-c81f7914b2f1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-c81f7914b2f1,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-c81f7914b2f1,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c32e7c73d4e8,Renault’s Algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-9de4314ff1aa,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-9de4314ff1aa,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-9de4314ff1aa,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c3ea5e3d5e38,Nivasch,amplitude_amplification,UNKNOWN,coherent_boolean_oracle,UNSPECIFIED,qml-051233347a5d,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-051233347a5d,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-051233347a5d,DEMOTE_GENERIC,PASS,True,UNKNOWN,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c42b33558591,Dijkstra's algorithm with list (Whiting & Hillier 1960),NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-57a8dbdef71e,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-57a8dbdef71e,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-57a8dbdef71e,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c47aad796a46,BOM (Backward Oracle Matching),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-f65645352801,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-f65645352801,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-f65645352801,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c4ccbb2d0421,Nordbeck and Rystedt (Grid Method),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,explicit_graph_problem,qml-a7376a1b64b5,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-a7376a1b64b5,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-a7376a1b64b5,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c4cef214a4b6,A* Algorithm,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-a6c994f75425,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-a6c994f75425,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-a6c994f75425,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c51d2d17e237,Hungarian algorithm,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-9dd2cfc9daa2,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-9dd2cfc9daa2,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-9dd2cfc9daa2,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c5578d2d04b9,Path-based depth-first search Gabow,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-3aa1b08a4c66,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-3aa1b08a4c66,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-3aa1b08a4c66,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c5a611b53679,Elliptic-curve Diffie-Hellman (ECDH),NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-1ee1caaae3f3,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-1ee1caaae3f3,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-1ee1caaae3f3,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c72228250996,MotifSampler,amplitude_estimation,FULL_RESULT,coherent_estimation_oracle,explicit_string_problem,qml-09318864b678,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-09318864b678,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-09318864b678,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c7655328dff4,String-Matching with Finite Automata,quantum_backtracking_tree_search,UNKNOWN,coherent_backtracking_tree_oracle,implicit_backtracking_tree_problem,qml-9b0452712189,runs/final_discovery_run_v1/fdv1_registry_v1_probes_001/qml-9b0452712189,1,runs/final_discovery_run_v1/fdv1_registry_v1_probes_001/qml-9b0452712189,REFORMULATE,PASS,True,UNKNOWN,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c785543b84bc,X Chen,NO_CANDIDATE,UNKNOWN,local_graph_transition_oracle,explicit_graph_problem,qml-33ee99630bc3,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-33ee99630bc3,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-33ee99630bc3,REFORMULATE,PASS,False,UNKNOWN,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c7e172df7950,Hungarian algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-4d3d20233829,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-4d3d20233829,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-4d3d20233829,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c8d1db3b82c8,Dynamic Programming Algorithm (S. S. Godbole),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-df8c4194b6dd,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-df8c4194b6dd,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-df8c4194b6dd,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c91f0a35e2bf,Multilevel queue scheduling,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-ed381bd445ca,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-ed381bd445ca,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-ed381bd445ca,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-c9d00491cac7,HybridSpades,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-9e87b92a1e7a,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-9e87b92a1e7a,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-9e87b92a1e7a,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-ca389aa02793,King et al. (KRT),NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-b850f2d59757,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-b850f2d59757,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-b850f2d59757,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-ca43967169bc,Nordbeck and Rystedt (Orientation),NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-041eb488caf4,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-041eb488caf4,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-041eb488caf4,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-cb1e070379b7,Ocone,quantum_minimum_finding,UNKNOWN,coherent_value_oracle,finite_candidate_set_problem,qml-44a53e860003,runs/final_discovery_run_v1/fdv1_registry_v1_probes_001/qml-44a53e860003,1,runs/final_discovery_run_v1/fdv1_registry_v1_probes_001/qml-44a53e860003,REFORMULATE,PASS,True,UNKNOWN,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
