card_or_probe_id,algorithm_id,algorithm_name,source_id,url,title,source_type,access_status,reliability,digest
AW-001589,AW-001589,Dekel Nassimi & Sahni,AW-001589:algorithm_wiki_metadata,https://epubs.siam.org/doi/abs/10.1137/0210049,AlgorithmWiki metadata for Dekel Nassimi & Sahni,algorithm_wiki,metadata_only,HIGH,99c20a8457d2db89
AW-001589,AW-001589,Dekel Nassimi & Sahni,skipped:2430e6eb209709e1,https://doi.org/10.1137/0210049,fetch budget exhausted,doi_metadata,skipped,LOW,5daf988d0e6ce820
AW-001589,AW-001589,Dekel Nassimi & Sahni,skipped:cceb79525ee491f7,https://epubs.siam.org/doi/abs/10.1137/0210049,fetch budget exhausted,publisher_abstract,skipped,LOW,4bba3e4243c322c4
AW-001590,AW-001590,Kucera,AW-001590:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/pii/002001908290093X,AlgorithmWiki metadata for Kucera,algorithm_wiki,metadata_only,HIGH,27298fe61add78de
AW-001590,AW-001590,Kucera,skipped:1d6519c6629e1765,https://www.sciencedirect.com/science/article/pii/002001908290093X,fetch budget exhausted,publisher_abstract,skipped,LOW,b048cc9e249129fb
AW-001591,AW-001591,Takaoka,AW-001591:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/pii/002001909290200F,AlgorithmWiki metadata for Takaoka,algorithm_wiki,metadata_only,HIGH,3c491fa951e8bdc7
AW-001591,AW-001591,Takaoka,skipped:f5746021445d577c,https://www.sciencedirect.com/science/article/pii/002001909290200F,fetch budget exhausted,publisher_abstract,skipped,LOW,5bbd1a271c601f28
AW-001592,AW-001592,"Han, Pan & Reif (1)",AW-001592:algorithm_wiki_metadata,https://dl.acm.org/doi/pdf/10.1145/140901.141913,"AlgorithmWiki metadata for Han, Pan & Reif (1)",algorithm_wiki,metadata_only,HIGH,0565f074f2db02ef
AW-001592,AW-001592,"Han, Pan & Reif (1)",skipped:145dc4481c16f251,https://doi.org/10.1145/140901.141913,fetch budget exhausted,doi_metadata,skipped,LOW,876fd601cc208508
AW-001593,AW-001593,"Han, Pan & Reif (2)",AW-001593:algorithm_wiki_metadata,https://dl.acm.org/doi/pdf/10.1145/140901.141913,"AlgorithmWiki metadata for Han, Pan & Reif (2)",algorithm_wiki,metadata_only,HIGH,8397bcd5150d0e57
AW-001593,AW-001593,"Han, Pan & Reif (2)",skipped:145dc4481c16f251,https://doi.org/10.1145/140901.141913,fetch budget exhausted,doi_metadata,skipped,LOW,876fd601cc208508
AW-001594,AW-001594,"Han, Pan & Reif (3)",AW-001594:algorithm_wiki_metadata,https://dl.acm.org/doi/pdf/10.1145/140901.141913,"AlgorithmWiki metadata for Han, Pan & Reif (3)",algorithm_wiki,metadata_only,HIGH,cecf7ee317f960ec
AW-001594,AW-001594,"Han, Pan & Reif (3)",skipped:145dc4481c16f251,https://doi.org/10.1145/140901.141913,fetch budget exhausted,doi_metadata,skipped,LOW,876fd601cc208508
AW-001595,AW-001595,Takaoka,AW-001595:algorithm_wiki_metadata,https://link.springer.com/article/10.1007/PL00009198,AlgorithmWiki metadata for Takaoka,algorithm_wiki,metadata_only,HIGH,cdfc1d474e6944f2
AW-001595,AW-001595,Takaoka,skipped:290baa17ac715fd5,https://doi.org/10.1007/PL00009198,fetch budget exhausted,doi_metadata,skipped,LOW,d6350f9c7cb133b9
AW-001595,AW-001595,Takaoka,skipped:6f5c657fe16b81fc,https://link.springer.com/article/10.1007/PL00009198,fetch budget exhausted,publisher_abstract,skipped,LOW,86d8baadf093c0ce
AW-001596,AW-001596,Tiskin,AW-001596:algorithm_wiki_metadata,https://www.researchgate.net/profile/Jan-Van-Leeuwen/publication/242498580_Automata_Languages_and_Programming_28th_International_Colloquium_ICALP_2001_Crete_Greece_July_8-12_2001_Proceedings/links/0a85e53cd28b9617d1000000/Automata-Languages-and-Programming-28th-International-Colloquium-ICALP-2001-Crete-Greece-July-8-12-2001-Proceedings.pdf#page=192,AlgorithmWiki metadata for Tiskin,algorithm_wiki,metadata_only,HIGH,27d0396f38270714
AW-001597,AW-001597,Takaoka,AW-001597:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/978-3-540-27798-9_31,AlgorithmWiki metadata for Takaoka,algorithm_wiki,metadata_only,HIGH,c849ba3a25d96513
AW-001597,AW-001597,Takaoka,skipped:c83e0719db29949d,https://doi.org/10.1007/978-3-540-27798-9_31,fetch budget exhausted,doi_metadata,skipped,LOW,ff278d1f8162f8dd
AW-001597,AW-001597,Takaoka,skipped:dbb2a83fc5a9a5c1,https://link.springer.com/chapter/10.1007/978-3-540-27798-9_31,fetch budget exhausted,publisher_abstract,skipped,LOW,1d4f43d33f6b2e0d
AW-001598,AW-001598,"Solomonik, Buluç, Demmel",AW-001598:algorithm_wiki_metadata,https://ieeexplore.ieee.org/abstract/document/6569841,"AlgorithmWiki metadata for Solomonik, Buluç, Demmel",algorithm_wiki,metadata_only,HIGH,05d34ee2c8d6ddcf
AW-001598,AW-001598,"Solomonik, Buluç, Demmel",skipped:53c9429f6b35f29e,https://ieeexplore.ieee.org/abstract/document/6569841,fetch budget exhausted,publisher_abstract,skipped,LOW,15f85f18f73908dc
AW-001599,AW-001599,Parallel Lenstra's ECM (Brent),AW-001599:algorithm_wiki_metadata,https://openresearch-repository.anu.edu.au/bitstream/1885/40808/3/TR-CS-90-05.pdf,AlgorithmWiki metadata for Parallel Lenstra's ECM (Brent),algorithm_wiki,metadata_only,HIGH,44ffe32b805f817e
AW-001600,AW-001600,"Yang, Xu, Lin (GNFS with parallel sieving and serial block lanczos)",AW-001600:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/11599555_65,"AlgorithmWiki metadata for Yang, Xu, Lin (GNFS with parallel sieving and serial block lanczos)",algorithm_wiki,metadata_only,HIGH,71b64188ed061aa9
AW-001600,AW-001600,"Yang, Xu, Lin (GNFS with parallel sieving and serial block lanczos)",skipped:146ef4215215b059,https://doi.org/10.1007/11599555_65,fetch budget exhausted,doi_metadata,skipped,LOW,1dfa6abfac9e96e1
AW-001600,AW-001600,"Yang, Xu, Lin (GNFS with parallel sieving and serial block lanczos)",skipped:af311b3bd28ae53c,https://link.springer.com/chapter/10.1007/11599555_65,fetch budget exhausted,publisher_abstract,skipped,LOW,e52a07cf80bc5bad
AW-001601,AW-001601,"Yang, Huang, Feng, Pan, Zhu (GNFS with parallel sieving and MPI parallel block lanczos)",AW-001601:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/abs/pii/S0020025516310362,"AlgorithmWiki metadata for Yang, Huang, Feng, Pan, Zhu (GNFS with parallel sieving and MPI parallel block lanczos)",algorithm_wiki,metadata_only,HIGH,f9fcba2a6693aa8e
AW-001601,AW-001601,"Yang, Huang, Feng, Pan, Zhu (GNFS with parallel sieving and MPI parallel block lanczos)",skipped:5e9e8fa2e0489b63,https://www.sciencedirect.com/science/article/abs/pii/S0020025516310362,fetch budget exhausted,publisher_abstract,skipped,LOW,c86b906cc6720134
AW-001602,AW-001602,Wunderlich (continued fraction factoring),AW-001602:algorithm_wiki_metadata,https://www.ams.org/journals/mcom/1985-44-169/S0025-5718-1985-0771047-0/S0025-5718-1985-0771047-0.pdf,AlgorithmWiki metadata for Wunderlich (continued fraction factoring),algorithm_wiki,metadata_only,HIGH,47c1878d3b1a8f0a
AW-001603,AW-001603,"Åsbrink, Brynielsson (quadratic sieve with only parallel sieving)",AW-001603:algorithm_wiki_metadata,https://www.csc.kth.se/~joel/qs.pdf,"AlgorithmWiki metadata for Åsbrink, Brynielsson (quadratic sieve with only parallel sieving)",algorithm_wiki,metadata_only,HIGH,de802090f2ac6382
AW-001604,AW-001604,Yan (trial division),AW-001604:algorithm_wiki_metadata,https://www.tandfonline.com/doi/pdf/10.1080/0020739930240317,AlgorithmWiki metadata for Yan (trial division),algorithm_wiki,metadata_only,HIGH,f3c6d73923371284
AW-001604,AW-001604,Yan (trial division),skipped:90644398bf94d317,https://doi.org/10.1080/0020739930240317,fetch budget exhausted,doi_metadata,skipped,LOW,c8430a8dc08f4fbf
AW-001606,AW-001606,"Daoud, Gad (GNFS with parallel sieving)",AW-001606:algorithm_wiki_metadata,https://www.academia.edu/download/34904126/Paper_27-A_parallel_line_sieve_for_the_GNFS_Algorithm.pdf,"AlgorithmWiki metadata for Daoud, Gad (GNFS with parallel sieving)",algorithm_wiki,metadata_only,HIGH,7431b9cd9b45f337
AW-001607,AW-001607,"Yang, Xu, Lin, Quinn (GNFS with parallel sieving and serial biorthogonal block lanczos)",AW-001607:algorithm_wiki_metadata,https://www.uneex.ru/static/springer/fulltext.pdf,"AlgorithmWiki metadata for Yang, Xu, Lin, Quinn (GNFS with parallel sieving and serial biorthogonal block lanczos)",algorithm_wiki,metadata_only,HIGH,55968ec5a3533ae1
AW-001608,AW-001608,"Bouillaguet, Zimmermann (GNFS with structured gaussian elimination as dimension/density reduction before iterative linear solver)",AW-001608:algorithm_wiki_metadata,https://inria.hal.science/hal-02098114/document,"AlgorithmWiki metadata for Bouillaguet, Zimmermann (GNFS with structured gaussian elimination as dimension/density reduction before iterative linear solver)",algorithm_wiki,metadata_only,HIGH,552fedf4628915d4
AW-001608,AW-001608,"Bouillaguet, Zimmermann (GNFS with structured gaussian elimination as dimension/density reduction before iterative linear solver)",skipped:209e1fd933f2f234,https://inria.hal.science/hal-02098114/document,fetch budget exhausted,other_public_source,skipped,LOW,2a70fa764ea58250
AW-001609,AW-001609,"Yang, Huang, Feng, Xu (GNFS with parallel sieving and parallel block wiedemann)",AW-001609:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/abs/pii/S0020025516312348,"AlgorithmWiki metadata for Yang, Huang, Feng, Xu (GNFS with parallel sieving and parallel block wiedemann)",algorithm_wiki,metadata_only,HIGH,0357f95ee943da80
AW-001609,AW-001609,"Yang, Huang, Feng, Xu (GNFS with parallel sieving and parallel block wiedemann)",skipped:2835dbb51defd302,https://www.sciencedirect.com/science/article/abs/pii/S0020025516312348,fetch budget exhausted,publisher_abstract,skipped,LOW,bb68cee4a49a4c99
AW-001611,AW-001611,"Yang, Xu, Yeo, Hussain (GNFS with parallel sieving and montgomery block lanczos)",AW-001611:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/pii/S0898122110000428,"AlgorithmWiki metadata for Yang, Xu, Yeo, Hussain (GNFS with parallel sieving and montgomery block lanczos)",algorithm_wiki,metadata_only,HIGH,a9413410cb7694a0
AW-001611,AW-001611,"Yang, Xu, Yeo, Hussain (GNFS with parallel sieving and montgomery block lanczos)",skipped:36f9bf90568cf4c5,https://www.sciencedirect.com/science/article/pii/S0898122110000428,fetch budget exhausted,publisher_abstract,skipped,LOW,d94e4655fd542612
AW-001612,AW-001612,Rational sieve,AW-001612:algorithm_wiki_metadata,https://www.ams.org/journals/mcom/1993-61-203/S0025-5718-1993-1182953-4/S0025-5718-1993-1182953-4.pdf,AlgorithmWiki metadata for Rational sieve,algorithm_wiki,metadata_only,HIGH,75e5f320a3c69f5b
AW-001613,AW-001613,Sorenson,AW-001613:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/pii/S0890540184710212/pdf,AlgorithmWiki metadata for Sorenson,algorithm_wiki,metadata_only,HIGH,a1b18a81ad6b6e8a
AW-001613,AW-001613,Sorenson,skipped:180bb564d1067e19,https://www.sciencedirect.com/science/article/pii/S0890540184710212/pdf,fetch budget exhausted,publisher_abstract,skipped,LOW,0f8f8a9d0714a46d
AW-001614,AW-001614,"Liu, Cheung",AW-001614:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/pii/S0898122197000527/pdf,"AlgorithmWiki metadata for Liu, Cheung",algorithm_wiki,metadata_only,HIGH,86d6cc1288964c95
AW-001614,AW-001614,"Liu, Cheung",skipped:87a9b1f597a4494c,https://www.sciencedirect.com/science/article/pii/S0898122197000527/pdf,fetch budget exhausted,publisher_abstract,skipped,LOW,038e028a381d713a
AW-001618,AW-001618,"Solomonik, Demmel (Classical 2.5D)",AW-001618:algorithm_wiki_metadata,https://www2.eecs.berkeley.edu/Pubs/TechRpts/2011/EECS-2011-10.pdf,"AlgorithmWiki metadata for Solomonik, Demmel (Classical 2.5D)",algorithm_wiki,metadata_only,HIGH,8b05d20bfa642a24
AW-001619,AW-001619,Kedem et al.,AW-001619:algorithm_wiki_metadata,https://dl.acm.org/doi/pdf/10.1145/72935.72977,AlgorithmWiki metadata for Kedem et al.,algorithm_wiki,metadata_only,HIGH,18a17b0b54672f9e
AW-001619,AW-001619,Kedem et al.,skipped:2077c7dac8270327,https://doi.org/10.1145/72935.72977,fetch budget exhausted,doi_metadata,skipped,LOW,f89427b2bea857d7
AW-001620,AW-001620,Galil,AW-001620:algorithm_wiki_metadata,https://dl.acm.org/doi/pdf/10.1145/210332.210341,AlgorithmWiki metadata for Galil,algorithm_wiki,metadata_only,HIGH,7e78344cbfced5c4
AW-001620,AW-001620,Galil,skipped:49c544d4cc0911a7,https://doi.org/10.1145/210332.210341,fetch budget exhausted,doi_metadata,skipped,LOW,549ff66e4cb176ef
AW-001621,AW-001621,Berkman et al.,AW-001621:algorithm_wiki_metadata,https://dl.acm.org/doi/pdf/10.1145/73007.73036,AlgorithmWiki metadata for Berkman et al.,algorithm_wiki,metadata_only,HIGH,0e9119068ade9b98
AW-001621,AW-001621,Berkman et al.,skipped:99b1d45d26d3e2b9,https://doi.org/10.1145/73007.73036,fetch budget exhausted,doi_metadata,skipped,LOW,30719a13858e8139
AW-001622,AW-001622,Vishkin,AW-001622:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/pii/S0019995885800280,AlgorithmWiki metadata for Vishkin,algorithm_wiki,metadata_only,HIGH,ce66d6dff96d530f
AW-001622,AW-001622,Vishkin,skipped:f9df58d9d88a82df,https://www.sciencedirect.com/science/article/pii/S0019995885800280,fetch budget exhausted,publisher_abstract,skipped,LOW,2a0c0f220d6396fc
AW-001623,AW-001623,"Ferragina, Luccio",AW-001623:algorithm_wiki_metadata,https://link.springer.com/content/pdf/10.1007/PL00008259.pdf,"AlgorithmWiki metadata for Ferragina, Luccio",algorithm_wiki,metadata_only,HIGH,e4d646ee74dafb9c
AW-001623,AW-001623,"Ferragina, Luccio",skipped:7695f9092382aba3,https://doi.org/10.1007/PL00008259.pdf,fetch budget exhausted,doi_metadata,skipped,LOW,1cf1670541a1acb6
AW-001625,AW-001625,"Czumaj, Galil, Gąsieniec, Park, Plandowski (1)",AW-001625:algorithm_wiki_metadata,https://dl.acm.org/doi/pdf/10.1145/225058.225289,"AlgorithmWiki metadata for Czumaj, Galil, Gąsieniec, Park, Plandowski (1)",algorithm_wiki,metadata_only,HIGH,62bcd61f1d86ab3f
AW-001625,AW-001625,"Czumaj, Galil, Gąsieniec, Park, Plandowski (1)",skipped:9cb9d81b4f01381c,https://doi.org/10.1145/225058.225289,fetch budget exhausted,doi_metadata,skipped,LOW,154d9f5cdf8ad291
AW-001627,AW-001627,"Alzoabi, Alosaimi, Bedaiwi",AW-001627:algorithm_wiki_metadata,https://ieeexplore.ieee.org/iel7/6601034/6618649/06618720.pdf,"AlgorithmWiki metadata for Alzoabi, Alosaimi, Bedaiwi",algorithm_wiki,metadata_only,HIGH,fee18444ff301339
AW-001628,AW-001628,Apostolico et al. (1),AW-001628:algorithm_wiki_metadata,https://search.proquest.com/openview/efa7264fa824ce7768c53ccdcc6d1458/1?pq-origsite=gscholar&cbl=666313,AlgorithmWiki metadata for Apostolico et al. (1),algorithm_wiki,metadata_only,HIGH,466957b5b7d5674c
AW-001628,AW-001628,Apostolico et al. (1),skipped:9b35bbc6c0fdf676,https://search.proquest.com/openview/efa7264fa824ce7768c53ccdcc6d1458/1?pq-origsite=gscholar&cbl=666313,fetch budget exhausted,other_public_source,skipped,LOW,9407f40df5134398
AW-001629,AW-001629,Apostolico et al. (2),AW-001629:algorithm_wiki_metadata,https://search.proquest.com/openview/efa7264fa824ce7768c53ccdcc6d1458/1?pq-origsite=gscholar&cbl=666314,AlgorithmWiki metadata for Apostolico et al. (2),algorithm_wiki,metadata_only,HIGH,bc7c008ec9b9bdcf
AW-001629,AW-001629,Apostolico et al. (2),skipped:03c83ba6b8828844,https://search.proquest.com/openview/efa7264fa824ce7768c53ccdcc6d1458/1?pq-origsite=gscholar&cbl=666314,fetch budget exhausted,other_public_source,skipped,LOW,278e559b471e3b24
AW-001630,AW-001630,Mathies,AW-001630:algorithm_wiki_metadata,https://kilthub.cmu.edu/articles/journal_contribution/A_fast_parallel_algorithm_to_determine_edit_distance/6587387/1,AlgorithmWiki metadata for Mathies,algorithm_wiki,metadata_only,HIGH,b9f3d5262163520f
AW-001630,AW-001630,Mathies,skipped:3acacae1dc110959,https://kilthub.cmu.edu/articles/journal_contribution/A_fast_parallel_algorithm_to_determine_edit_distance/6587387/1,fetch budget exhausted,textbook_or_course_notes,skipped,LOW,d0fe39454ce1e195
AW-001632,AW-001632,"CESARI, MAEDER (parallel Karatsuba's) (1)",AW-001632:algorithm_wiki_metadata,https://core.ac.uk/download/pdf/82467764.pdf,"AlgorithmWiki metadata for CESARI, MAEDER (parallel Karatsuba's) (1)",algorithm_wiki,metadata_only,HIGH,4b8c5a131eed55dc
AW-001633,AW-001633,"CESARI, MAEDER (parallel Karatsuba's) (2)",AW-001633:algorithm_wiki_metadata,https://core.ac.uk/download/pdf/82467764.pdf,"AlgorithmWiki metadata for CESARI, MAEDER (parallel Karatsuba's) (2)",algorithm_wiki,metadata_only,HIGH,a5c7b3d806a0eedd
AW-001634,AW-001634,"Sinha, Srimani",AW-001634:algorithm_wiki_metadata,https://dl.acm.org/doi/pdf/10.1145/322609.322777,"AlgorithmWiki metadata for Sinha, Srimani",algorithm_wiki,metadata_only,HIGH,40cc6eb6ba60c3d0
AW-001634,AW-001634,"Sinha, Srimani",skipped:ba50215ff9d6ba70,https://doi.org/10.1145/322609.322777,fetch budget exhausted,doi_metadata,skipped,LOW,cfb6256c706e503c
AW-001635,AW-001635,"Bunimov, Schimmler",AW-001635:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/978-3-540-45209-6_127,"AlgorithmWiki metadata for Bunimov, Schimmler",algorithm_wiki,metadata_only,HIGH,c30f81bd37c45323
AW-001635,AW-001635,"Bunimov, Schimmler",skipped:0b8544ff3ac0c816,https://doi.org/10.1007/978-3-540-45209-6_127,fetch budget exhausted,doi_metadata,skipped,LOW,162752bb587046cf
AW-001635,AW-001635,"Bunimov, Schimmler",skipped:c27342763c324c93,https://link.springer.com/chapter/10.1007/978-3-540-45209-6_127,fetch budget exhausted,publisher_abstract,skipped,LOW,d10b866e15cea394
AW-001640,AW-001640,Karatsuba,AW-001640:algorithm_wiki_metadata,https://www.researchgate.net/publication/234346907_Multiplication_of_Multidigit_Numbers_on_Automata,AlgorithmWiki metadata for Karatsuba,algorithm_wiki,metadata_only,HIGH,adaeef40e37ef84e
AW-001640,AW-001640,Karatsuba,skipped:d06bb2cef3bee26e,https://www.researchgate.net/publication/234346907_Multiplication_of_Multidigit_Numbers_on_Automata,fetch budget exhausted,other_public_source,skipped,LOW,77e3360a409a2595
AW-001641,AW-001641,Toom–Cook,AW-001641:algorithm_wiki_metadata,https://www.mathnet.ru/php/archive.phtml?wshow=paper&jrnid=dan&paperid=27978&option_lang=eng,AlgorithmWiki metadata for Toom–Cook,algorithm_wiki,metadata_only,HIGH,4da4c23e1b49b612
AW-001641,AW-001641,Toom–Cook,skipped:7f5406692c7a3e98,https://www.mathnet.ru/php/archive.phtml?wshow=paper&jrnid=dan&paperid=27978&option_lang=eng,fetch budget exhausted,other_public_source,skipped,LOW,9186d9a4d61719aa
AW-001642,AW-001642,Schönhage–Strassen,AW-001642:algorithm_wiki_metadata,https://link.springer.com/article/10.1007/BF02242355,AlgorithmWiki metadata for Schönhage–Strassen,algorithm_wiki,metadata_only,HIGH,fca435a6ebfce321
AW-001642,AW-001642,Schönhage–Strassen,skipped:2d92a2a5a57ceaf1,https://doi.org/10.1007/BF02242355,fetch budget exhausted,doi_metadata,skipped,LOW,fa0ea09181e8f240
AW-001642,AW-001642,Schönhage–Strassen,skipped:48a9bbe7a728d1dd,https://link.springer.com/article/10.1007/BF02242355,fetch budget exhausted,publisher_abstract,skipped,LOW,35ddb0320983b0aa
AW-001643,AW-001643,Furer,AW-001643:algorithm_wiki_metadata,https://people.tamu.edu/~rojas//furerfastmult.pdf,AlgorithmWiki metadata for Furer,algorithm_wiki,metadata_only,HIGH,bc7b12ea1016832c
AW-001644,AW-001644,"Harvey, van der Hoeven, Lecerf (2014)",AW-001644:algorithm_wiki_metadata,https://arxiv.org/abs/1407.3360,"AlgorithmWiki metadata for Harvey, van der Hoeven, Lecerf (2014)",algorithm_wiki,metadata_only,HIGH,b9f33adf5a60797a
AW-001644,AW-001644,"Harvey, van der Hoeven, Lecerf (2014)",skipped:1c7d2cee89d00fed,https://arxiv.org/abs/1407.3360,fetch budget exhausted,arxiv_abstract,skipped,LOW,ea8fe1f15a31ecdb
AW-001644,AW-001644,"Harvey, van der Hoeven, Lecerf (2014)",skipped:1c7d2cee89d00fed,https://arxiv.org/abs/1407.3360,fetch budget exhausted,arxiv_abstract,skipped,LOW,ea8fe1f15a31ecdb
AW-001645,AW-001645,Harvey (2017),AW-001645:algorithm_wiki_metadata,https://arxiv.org/abs/1703.00640,AlgorithmWiki metadata for Harvey (2017),algorithm_wiki,metadata_only,HIGH,c2bf0c7392e8b8c6
AW-001645,AW-001645,Harvey (2017),skipped:505465b418dcbb81,https://arxiv.org/abs/1703.00640,fetch budget exhausted,arxiv_abstract,skipped,LOW,a142427432f3ef3c
AW-001645,AW-001645,Harvey (2017),skipped:505465b418dcbb81,https://arxiv.org/abs/1703.00640,fetch budget exhausted,arxiv_abstract,skipped,LOW,a142427432f3ef3c
AW-001646,AW-001646,"Harvey, van der Hoeven (2017)",AW-001646:algorithm_wiki_metadata,https://arxiv.org/abs/1712.03693,"AlgorithmWiki metadata for Harvey, van der Hoeven (2017)",algorithm_wiki,metadata_only,HIGH,89daa037fe576d37
AW-001646,AW-001646,"Harvey, van der Hoeven (2017)",skipped:4216539d072cf583,https://arxiv.org/abs/1712.03693,fetch budget exhausted,arxiv_abstract,skipped,LOW,abe9dea6c75830d5
AW-001646,AW-001646,"Harvey, van der Hoeven (2017)",skipped:4216539d072cf583,https://arxiv.org/abs/1712.03693,fetch budget exhausted,arxiv_abstract,skipped,LOW,abe9dea6c75830d5
AW-001647,AW-001647,"Harvey, van der Hoeven (2018)",AW-001647:algorithm_wiki_metadata,https://arxiv.org/abs/1802.07932,"AlgorithmWiki metadata for Harvey, van der Hoeven (2018)",algorithm_wiki,metadata_only,HIGH,5735f3289ffcdf9f
AW-001647,AW-001647,"Harvey, van der Hoeven (2018)",skipped:e65dae26da170c95,https://arxiv.org/abs/1802.07932,fetch budget exhausted,arxiv_abstract,skipped,LOW,52ee43240b7f57d5
AW-001647,AW-001647,"Harvey, van der Hoeven (2018)",skipped:e65dae26da170c95,https://arxiv.org/abs/1802.07932,fetch budget exhausted,arxiv_abstract,skipped,LOW,52ee43240b7f57d5
AW-001648,AW-001648,"Harvey, van der Hoeven (2019)",AW-001648:algorithm_wiki_metadata,https://hal.science/hal-02070778v2/document,"AlgorithmWiki metadata for Harvey, van der Hoeven (2019)",algorithm_wiki,metadata_only,HIGH,9a28578bee4deed5
AW-001648,AW-001648,"Harvey, van der Hoeven (2019)",skipped:8d334810bd636018,https://hal.science/hal-02070778v2/document,fetch budget exhausted,other_public_source,skipped,LOW,47b590dbd97c38cc
AW-001649,AW-001649,"Shiloach, Vishkin",AW-001649:algorithm_wiki_metadata,https://users.umiacs.umd.edu/~vishkin/TEACHING/4CLASS/SV82-maxflow.pdf,"AlgorithmWiki metadata for Shiloach, Vishkin",algorithm_wiki,metadata_only,HIGH,96d726cc42f77b8e
AW-001650,AW-001650,"Kim, Chwa",AW-001650:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/pii/0020019087901931,"AlgorithmWiki metadata for Kim, Chwa",algorithm_wiki,metadata_only,HIGH,1c42ccc899f78621
AW-001650,AW-001650,"Kim, Chwa",skipped:49d2808d791986cf,https://www.sciencedirect.com/science/article/pii/0020019087901931,fetch budget exhausted,publisher_abstract,skipped,LOW,6e08585db998c627
AW-001651,AW-001651,"Karp, Upfal, Widgerson",AW-001651:algorithm_wiki_metadata,https://dl.acm.org/doi/10.1145/22145.22148,"AlgorithmWiki metadata for Karp, Upfal, Widgerson",algorithm_wiki,metadata_only,HIGH,7bf429d95ea99bf2
AW-001651,AW-001651,"Karp, Upfal, Widgerson",skipped:9f8da576d93da44c,https://doi.org/10.1145/22145.22148,fetch budget exhausted,doi_metadata,skipped,LOW,530a925602905bb0
AW-001651,AW-001651,"Karp, Upfal, Widgerson",skipped:6a3d2a0436e7a2b2,https://dl.acm.org/doi/10.1145/22145.22148,fetch budget exhausted,publisher_abstract,skipped,LOW,d4f5cb00c57d435b
AW-001652,AW-001652,Galil (1),AW-001652:algorithm_wiki_metadata,https://www.annualreviews.org/doi/pdf/10.1146/annurev.cs.01.060186.001213,AlgorithmWiki metadata for Galil (1),algorithm_wiki,metadata_only,HIGH,b8718196b83bd5a8
AW-001652,AW-001652,Galil (1),skipped:c1c696f121aab7fa,https://doi.org/10.1146/annurev.cs.01.060186.001213,fetch budget exhausted,doi_metadata,skipped,LOW,9f5e62f833fff403
AW-001653,AW-001653,Galil (2),AW-001653:algorithm_wiki_metadata,https://www.annualreviews.org/doi/pdf/10.1146/annurev.cs.01.060186.001213,AlgorithmWiki metadata for Galil (2),algorithm_wiki,metadata_only,HIGH,af8e61488c1976f3
AW-001653,AW-001653,Galil (2),skipped:c1c696f121aab7fa,https://doi.org/10.1146/annurev.cs.01.060186.001213,fetch budget exhausted,doi_metadata,skipped,LOW,9f5e62f833fff403
AW-001654,AW-001654,Andrews et al. (1),AW-001654:algorithm_wiki_metadata,https://ieeexplore.ieee.org/document/395918,AlgorithmWiki metadata for Andrews et al. (1),algorithm_wiki,metadata_only,HIGH,b51a76454159d821
AW-001654,AW-001654,Andrews et al. (1),skipped:a9ff334f66b5bda3,https://ieeexplore.ieee.org/document/395918,fetch budget exhausted,publisher_abstract,skipped,LOW,41853ad802cd43d8
AW-001655,AW-001655,Andrews et al. (2),AW-001655:algorithm_wiki_metadata,https://ieeexplore.ieee.org/document/395918,AlgorithmWiki metadata for Andrews et al. (2),algorithm_wiki,metadata_only,HIGH,5620de44a284148a
AW-001655,AW-001655,Andrews et al. (2),skipped:a9ff334f66b5bda3,https://ieeexplore.ieee.org/document/395918,fetch budget exhausted,publisher_abstract,skipped,LOW,41853ad802cd43d8
AW-001656,AW-001656,Reif,AW-001656:algorithm_wiki_metadata,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4568176,AlgorithmWiki metadata for Reif,algorithm_wiki,metadata_only,HIGH,ed155f20fafbaef0
AW-001656,AW-001656,Reif,skipped:815ea4c542dcf224,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4568176,fetch budget exhausted,publisher_abstract,skipped,LOW,dbc60be94cd6ebff
AW-001657,AW-001657,Rajasekaran et al.,AW-001657:algorithm_wiki_metadata,https://epubs.siam.org/doi/10.1137/0218041,AlgorithmWiki metadata for Rajasekaran et al.,algorithm_wiki,metadata_only,HIGH,73c761bb1754ffd6
AW-001657,AW-001657,Rajasekaran et al.,skipped:110b00272b3b1d7d,https://doi.org/10.1137/0218041,fetch budget exhausted,doi_metadata,skipped,LOW,0ed17ac94b86dd69
AW-001657,AW-001657,Rajasekaran et al.,skipped:2ff3f1ce5a2c0acf,https://epubs.siam.org/doi/10.1137/0218041,fetch budget exhausted,publisher_abstract,skipped,LOW,99e310cf10c1c6be
