id,kind,public_path,metadata_path,public_field_set_exactly_seven,public_validation_ok,leakage_free,concrete_problem_task,concrete_input,concrete_output,complexity_included,no_generic_template_phrase,known_input_access_output,source_trace_present,probe_assumptions_explicit,probe_not_end_to_end_explicit,parent_trace_present,recommended_action,severity,issue_codes,human_review_summary
AW-000692-P0464,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000692-P0464.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000692-P0464.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000693-P0465,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000693-P0465.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000693-P0465.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000694-P0466,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000694-P0466.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000694-P0466.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000695-P0467,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000695-P0467.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000695-P0467.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000696-P0468,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000696-P0468.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000696-P0468.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000697-P0469,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000697-P0469.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000697-P0469.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000698-P0470,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000698-P0470.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000698-P0470.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000699-P0471,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000699-P0471.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000699-P0471.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000700-P0472,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000700-P0472.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000700-P0472.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000705-P0473,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000705-P0473.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000705-P0473.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000705-P0474,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000705-P0474.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000705-P0474.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000706-P0475,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000706-P0475.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000706-P0475.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000706-P0476,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000706-P0476.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000706-P0476.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000709-P0477,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000709-P0477.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000709-P0477.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000710-P0478,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000710-P0478.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000710-P0478.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000711-P0479,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000711-P0479.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000711-P0479.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000712-P0480,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000712-P0480.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000712-P0480.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000713-P0481,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000713-P0481.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000713-P0481.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000716-P0482,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000716-P0482.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000716-P0482.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000716-P0483,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000716-P0483.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000716-P0483.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000717-P0484,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000717-P0484.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000717-P0484.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000717-P0485,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000717-P0485.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000717-P0485.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000720-P0486,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000720-P0486.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000720-P0486.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000720-P0487,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000720-P0487.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000720-P0487.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000727-P0488,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000727-P0488.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000727-P0488.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000727-P0489,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000727-P0489.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000727-P0489.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000734-P0490,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000734-P0490.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000734-P0490.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000734-P0491,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000734-P0491.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000734-P0491.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000739-P0492,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000739-P0492.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000739-P0492.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000739-P0493,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000739-P0493.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000739-P0493.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000740-P0494,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000740-P0494.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000740-P0494.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000740-P0495,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000740-P0495.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000740-P0495.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000744-P0496,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000744-P0496.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000744-P0496.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000744-P0497,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000744-P0497.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000744-P0497.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000746-P0498,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000746-P0498.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000746-P0498.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000746-P0499,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000746-P0499.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000746-P0499.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000753-P0500,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000753-P0500.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000753-P0500.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000753-P0501,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000753-P0501.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000753-P0501.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000755-P0502,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000755-P0502.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000755-P0502.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000773-P0503,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000773-P0503.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000773-P0503.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000780-P0504,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000780-P0504.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000780-P0504.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000781-P0505,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000781-P0505.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000781-P0505.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000781-P0506,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000781-P0506.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000781-P0506.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000782-P0507,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000782-P0507.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000782-P0507.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000783-P0508,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000783-P0508.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000783-P0508.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000783-P0509,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000783-P0509.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000783-P0509.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000786-P0510,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000786-P0510.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000786-P0510.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000786-P0511,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000786-P0511.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000786-P0511.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000788-P0512,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000788-P0512.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000788-P0512.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000788-P0513,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000788-P0513.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000788-P0513.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000800-P0514,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000800-P0514.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000800-P0514.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000800-P0515,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000800-P0515.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000800-P0515.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000801-P0516,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000801-P0516.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000801-P0516.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000801-P0517,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000801-P0517.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000801-P0517.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000802-P0518,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000802-P0518.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000802-P0518.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000802-P0519,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000802-P0519.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000802-P0519.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000803-P0520,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000803-P0520.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000803-P0520.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000803-P0521,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000803-P0521.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000803-P0521.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000804-P0522,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000804-P0522.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000804-P0522.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000804-P0523,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000804-P0523.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000804-P0523.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000805-P0524,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000805-P0524.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000805-P0524.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000805-P0525,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000805-P0525.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000805-P0525.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000806-P0526,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000806-P0526.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000806-P0526.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000806-P0527,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000806-P0527.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000806-P0527.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000807-P0528,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000807-P0528.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000807-P0528.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000807-P0529,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000807-P0529.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000807-P0529.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000809-P0530,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000809-P0530.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000809-P0530.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000811-P0531,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000811-P0531.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000811-P0531.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000812-P0532,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000812-P0532.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000812-P0532.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000812-P0533,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000812-P0533.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000812-P0533.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000813-P0534,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000813-P0534.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000813-P0534.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000813-P0535,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000813-P0535.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000813-P0535.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000816-P0536,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000816-P0536.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000816-P0536.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000816-P0537,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000816-P0537.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000816-P0537.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000817-P0538,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000817-P0538.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000817-P0538.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000817-P0539,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000817-P0539.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000817-P0539.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000818-P0540,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000818-P0540.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000818-P0540.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000818-P0541,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000818-P0541.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000818-P0541.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000819-P0542,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000819-P0542.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000819-P0542.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
