id,kind,public_path,metadata_path,public_field_set_exactly_seven,public_validation_ok,leakage_free,concrete_problem_task,concrete_input,concrete_output,complexity_included,no_generic_template_phrase,known_input_access_output,source_trace_present,probe_assumptions_explicit,probe_not_end_to_end_explicit,parent_trace_present,recommended_action,severity,issue_codes,human_review_summary
AW-001484,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001484.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001484.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001485,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001485.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001485.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001486,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001486.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001486.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001487,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001487.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001487.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001488,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001488.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001488.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001489,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001489.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001489.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001490,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001490.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001490.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001491,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001491.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001491.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001492,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001492.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001492.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001493,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001493.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001493.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001494,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001494.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001494.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001495,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001495.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001495.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001496,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001496.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001496.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001497,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001497.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001497.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001498,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001498.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001498.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001499,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001499.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001499.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001500,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001500.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001500.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001501,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001501.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001501.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001504,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001504.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001504.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001505,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001505.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001505.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001506,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001506.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001506.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001507,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001507.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001507.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001508,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001508.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001508.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001509,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001509.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001509.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001510,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001510.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001510.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001511,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001511.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001511.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001512,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001512.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001512.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001513,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001513.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001513.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001514,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001514.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001514.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001515,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001515.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001515.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001516,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001516.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001516.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001517,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001517.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001517.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001518,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001518.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001518.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001519,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001519.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001519.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001520,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001520.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001520.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001521,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001521.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001521.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001522,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001522.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001522.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001523,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001523.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001523.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001524,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001524.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001524.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001525,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001525.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001525.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001526,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001526.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001526.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001527,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001527.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001527.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001528,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001528.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001528.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001529,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001529.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001529.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001530,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001530.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001530.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001531,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001531.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001531.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001532,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001532.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001532.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001533,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001533.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001533.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001534,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001534.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001534.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001535,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001535.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001535.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001536,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001536.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001536.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001537,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001537.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001537.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001538,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001538.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001538.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001539,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001539.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001539.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001540,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001540.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001540.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001541,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001541.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001541.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001542,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001542.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001542.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001543,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001543.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001543.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001544,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001544.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001544.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001545,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001545.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001545.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001546,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001546.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001546.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001547,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001547.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001547.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001548,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001548.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001548.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001549,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001549.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001549.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001550,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001550.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001550.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001551,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001551.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001551.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001552,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001552.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001552.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001553,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001553.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001553.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001554,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001554.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001554.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001555,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001555.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001555.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001556,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001556.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001556.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001559,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001559.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001559.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001560,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001560.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001560.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001561,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001561.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001561.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001562,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001562.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001562.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001563,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001563.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001563.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001564,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001564.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001564.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001565,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001565.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001565.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001566,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001566.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001566.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001567,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001567.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001567.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001568,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001568.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001568.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001569,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001569.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001569.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001570,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001570.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001570.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001571,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001571.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001571.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001572,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001572.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001572.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001573,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001573.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001573.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001574,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001574.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001574.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
